,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,state
192350,0.3909506496651906,0.1007587033214231,0.2916262785061655,0.15417079655577529,0.6256397209003743,0.4006889821152011,8
192375,0.4387993647840459,0.0663372760083294,0.23501680319552581,0.19163696365278102,0.6169041579801502,0.395701712429198,8
192400,0.44514822164302953,0.05537229933914822,0.20626175657822368,0.3621464747432699,0.6177804940882949,0.40458733192044316,10
192425,0.4280474815669027,0.06033405079930071,0.21211974406249365,0.47014205738688314,0.61817044912873,0.4540468365997143,10
192450,0.38080425825877073,0.07840837741269577,0.24367909569700796,0.5781765798749314,0.5961502365489691,0.5262210646724387,10
192475,0.3145590505888408,0.11444382083376611,0.3114744203463408,0.6475317913723933,0.5397753366149186,0.6138179429934625,10
192500,0.2824707368560113,0.17874021483325128,0.3718833278864745,0.675322265292821,0.5008639737057895,0.7145571280177079,10
192525,0.23962998945893801,0.24155443556583445,0.43902185269178734,0.7062682652198069,0.478489402124541,0.7752395529318081,10
192550,0.21376337930484038,0.3180964039371039,0.5114874451558231,0.7089032663368238,0.4670455266198732,0.8182369338080859,10
192575,0.19463534255699194,0.40755106580962236,0.5697476562292144,0.7482872449130252,0.4549461088642069,0.8634318499049065,10
192600,0.18414271992425849,0.4915349555743266,0.6357338030736167,0.7615557578327304,0.45549571204687755,0.9173440934362921,10
192625,0.1735642275438225,0.5703137351443891,0.7021567575530989,0.7085540194479307,0.45477049661884345,0.965764505472028,10
192650,0.157626582191385,0.645947201882727,0.7731590444396174,0.6860581339700101,0.4674709753014447,0.996260937275325,5
192675,0.15365290457173844,0.7089565048491063,0.8422917946479946,0.6711195561935503,0.4657290079229495,0.9879436033439785,5
192700,0.17718616946614893,0.7702812120281325,0.8934157602577323,0.6411187033234275,0.45944853349005654,0.9490844872208432,5
192725,0.21333403056632755,0.8115612902642956,0.9020752730742638,0.5926956689024863,0.4858885257070834,0.877572975449111,7
192750,0.24995747796147424,0.8308495873629625,0.9152839388612265,0.5572311393908751,0.5211043715384642,0.7735640588506291,7
192775,0.30575244742542135,0.8637803718476291,0.9192096482070435,0.5471089883290735,0.5311751720442861,0.7006139670300826,7
192800,0.32302382610275193,0.8927959603579348,0.8956875570579972,0.6084027705009357,0.5428141466665716,0.6621813465520467,7
192825,0.32596266317316247,0.9093197925747919,0.8839414026528518,0.635995891271706,0.5590550836976736,0.5977324917229297,7
192850,0.31223010890595887,0.9080135038688957,0.8892390850706695,0.614432923602648,0.544254369029789,0.4969316831434059,7
192875,0.3006586099559368,0.8903448692525555,0.8935690400278602,0.5772961674670605,0.5287030328992802,0.389977918634768,7
192900,0.2674517877145712,0.8621121505458914,0.8865296864396247,0.5488438127543269,0.5332607110993494,0.3099453785438129,7
192925,0.24378751641020424,0.8052164594070855,0.8656860202893175,0.5202907707740534,0.5504948940945878,0.24744917664720972,7
192950,0.2571336568127462,0.7476355807408946,0.8105410418497453,0.42755009412720735,0.5690291268055279,0.1791367210986891,7
192975,0.2703047550372791,0.674372179636012,0.7383867741001663,0.3604671211403266,0.5927878721705495,0.12438322239848576,7
193000,0.2846829837535539,0.5986280439604121,0.6700311443843812,0.3243879146123129,0.6139667857597293,0.10323062937726642,8
193025,0.28092287960896245,0.5083103337684806,0.604264989748919,0.3043277209204618,0.6331034575014732,0.09381558016264181,8
193050,0.2975067498575718,0.40961848577791227,0.5542004812031748,0.24512703715411252,0.6418992602004215,0.0843816916194317,8
193075,0.3241962784271525,0.30366088327363233,0.508870173225995,0.1795579055204308,0.6333363698550784,0.09390404251525906,8
193100,0.35334245240696754,0.21163486252207728,0.45042451745662004,0.1499272101204098,0.6453604413105576,0.13659949026573562,8
193125,0.36922945662614465,0.14789153089018472,0.3700141883061831,0.21393888814891793,0.6646106608468416,0.19455285449995252,9
193150,0.4124560674407789,0.10124513847168454,0.32063507064966396,0.28593272655164736,0.6692927225208922,0.24359912686734952,9
193175,0.45503810470054307,0.0878211657730338,0.2916933880428278,0.373644238653619,0.6403241443657071,0.301610315578039,9
193200,0.4533955705521811,0.1005345422597242,0.32739685284069897,0.5387724725670494,0.6108629957640315,0.3997711233379964,9
193225,0.42951442309015503,0.14775771181808733,0.4067151629034365,0.7131751800216326,0.5870536658805202,0.49680196377593966,9
193250,0.42955900930530827,0.21336095916090356,0.4789965019650386,0.8605027591501003,0.5580371755052667,0.5494877380328265,9
193275,0.42947589179310897,0.27608766109106014,0.550528517383554,0.9004017958990216,0.5322189499058149,0.5839198661020917,2
193300,0.42697025659091603,0.33996763498222515,0.6222154009635976,0.9034144303382039,0.5232841692004756,0.6013410792774887,2
193325,0.42130780726645223,0.40435634720233443,0.694963329999035,0.9089788098219239,0.5220744898192989,0.6080133786432934,2
193350,0.417635774657966,0.4686349551226166,0.7680229808467794,0.9129819479354251,0.5241084857985892,0.6111279611007326,2
193375,0.4176798104260186,0.5332461344921199,0.8441343286723311,0.9151696875131217,0.5198449822867645,0.6080100254657558,2
193400,0.42134909079900157,0.5920519940735655,0.9119268736367133,0.9196720412228451,0.5140688256047569,0.6050163692027721,2
193425,0.4255831298972591,0.6455175127946843,0.9633014079898469,0.8790019388622327,0.5156738302226634,0.594729837172352,3
193450,0.41975389510129607,0.6925337427331162,0.982272757777062,0.8201881179804086,0.5342688573671356,0.5741226683530058,3
193475,0.3956145879490617,0.6999107308215249,0.9719633033934791,0.716397695892555,0.5638628116627232,0.5459007811487926,3
193500,0.3857654379769968,0.6816850813755472,0.9614001034836995,0.5393561497168957,0.5815248155554812,0.5542783630300048,3
193525,0.38597736011075,0.6983568486003767,0.9592811893557126,0.46176087963865714,0.5520072983812031,0.6060467043453981,3
193550,0.37617499814224103,0.7233781918954202,0.9515540622911511,0.5355534018179527,0.5633538220117243,0.6984760042189839,3
193575,0.3924153894000403,0.7533607220131809,0.9401176442090626,0.5431442511756711,0.5729509814441187,0.7644720717934039,3
193600,0.4061897776468938,0.7686155315948523,0.9400545056509009,0.5367184417184442,0.5681593114468566,0.8200957066875726,3
193625,0.40252159816811217,0.7839804454763507,0.93528615466723,0.4974151618503282,0.5826582910548062,0.8560101354250087,5
193650,0.4014003374240728,0.7971748930576699,0.9323226134121388,0.4830621114971004,0.5914689385919234,0.8584956983403008,5
193675,0.397815825904591,0.8090661574389852,0.9293606605484477,0.47624589747043333,0.5920521439006162,0.8546339547996795,5
193700,0.4055435527507218,0.8188583821556502,0.9295492820272321,0.46951796391181927,0.5899474792100197,0.8567138211345318,5
193725,0.4444089711868466,0.8353983065394048,0.9348136082256435,0.46506369862049346,0.5716742883846012,0.8601836286078527,5
193750,0.4781392686209375,0.8648955307817744,0.948239883634446,0.517819845920197,0.5516091913372823,0.8407614022778889,6
193775,0.46350563244995757,0.8773641369403878,0.9450333184951102,0.5782325241678723,0.5890439237727202,0.7783002816635689,6
193800,0.47766808590277454,0.8776969907083263,0.9421055160465255,0.5202979943161097,0.590573495336739,0.673135667010386,6
193825,0.43392130257801903,0.8861377557242943,0.9259992272475837,0.5616173806583011,0.5805240305525314,0.5951118497069263,6
193850,0.37545281154617843,0.9087300287739237,0.8910756626272548,0.6225623395728871,0.6152986570173,0.5202601717966177,6
193875,0.337707002512791,0.9243236208166012,0.8771486468295112,0.7031804330536825,0.5891814980757895,0.432069460002528,6
193900,0.30052319996917504,0.9064751491772104,0.873162181512633,0.6531788631247492,0.557932183616688,0.37986080010271783,6
193925,0.25042590844413376,0.8711740167403708,0.8506070236285134,0.5642740617463017,0.569969051954122,0.32708635837863026,6
193950,0.20659545716007832,0.8379990265650621,0.8329091666464808,0.5757868271997912,0.5908623339612922,0.2422916774635156,6
193975,0.17472401958490785,0.8128893175114396,0.8244033306979274,0.6635423378060941,0.5943929521646224,0.15285557011559442,6
194000,0.15032159871855919,0.7922080598606023,0.8211026533681244,0.7186022156431955,0.5936083275178843,0.1149473964142649,6
194025,0.12721603122135958,0.7723469380841174,0.8162104078552307,0.7353100566034139,0.5829407611044101,0.12987053245527494,2
194050,0.09318684101161175,0.7426074843821286,0.8151815273256928,0.7236016574462415,0.5844526462910127,0.1440550553404162,2
194075,0.08075334190195983,0.700307670938337,0.8326597891966352,0.6695020496917395,0.5878227843698952,0.14190490381814888,2
194100,0.08956599998348655,0.6498801839362909,0.8610745229564252,0.6012246535908199,0.5528886576708398,0.14865136325339012,2
194125,0.09984725092956756,0.6078022730044583,0.8799255520950684,0.5480813287978169,0.5635994871593379,0.19207466010311885,2
194150,0.10408349181622782,0.594981050767681,0.8734778743034407,0.5876724227404954,0.584966316375276,0.2341361767089782,4
194175,0.12740593547108642,0.6099106291867866,0.8874040959054843,0.6901641398079029,0.5820032636372449,0.290195359043993,4
194200,0.13435808235239077,0.6256340878395165,0.9082477620557914,0.7292764895292593,0.5670937328069898,0.369192411603167,4
194225,0.13353571438400844,0.58084761113194,0.885787113459989,0.5320733739928314,0.5518510336332961,0.4706518787821415,4
194250,0.1626444579609788,0.5476664099448462,0.8263439478912317,0.3457172369848842,0.5535248296693128,0.5017146208027188,4
194275,0.18605277136354006,0.48905845578437174,0.7539081377659513,0.23374486237641637,0.5766178527343215,0.46196349702840805,4
194300,0.21218194478465138,0.4315362994114219,0.6834359765092796,0.202111517036034,0.5994374708003577,0.42392130770089215,8
194325,0.23342700108162856,0.3749892718887348,0.6155187428199745,0.19792946309302661,0.6091509541457156,0.4179625083315259,8
194350,0.2562716566531165,0.3185317393994968,0.5490628292189362,0.20623108531554513,0.6139717534757404,0.4178333262750878,8
194375,0.2781227552079177,0.2618734783021126,0.4810169358262077,0.2065298079042433,0.6147889918251889,0.4185904889237177,8
194400,0.2992395573304417,0.20592411950438377,0.41176029108860807,0.20409598508118956,0.6143298030649892,0.42041295875144613,8
194425,0.3192769326885763,0.15555591943301364,0.34708297875804467,0.19921680481833615,0.6136406146000223,0.4208041657701729,10
194450,0.34272763051788824,0.10713797706216882,0.2889180711686709,0.2194794134346793,0.6127455055599145,0.43389256523956377,10
194475,0.32614265937507747,0.11320641789494125,0.2796339234339751,0.3279106077481475,0.6044367324481438,0.46364267202455683,10
194500,0.2666745564084428,0.1349356426251575,0.3228453172831677,0.5317184298816784,0.589606067842819,0.5458400092649366,10
194525,0.22210595556240562,0.19558222024473637,0.38478106605683027,0.6536129484748078,0.5507190258359248,0.6685564170504306,10
194550,0.18751255707448375,0.26206940749206115,0.45163606299719133,0.7050326688505292,0.5169976191641473,0.7604490145509512,10
194575,0.14143242849004106,0.3478019793929921,0.5143818913850018,0.7248767450040438,0.49223274135495,0.8245359001075034,10
194600,0.12122221274229995,0.4361033693045021,0.566783320778423,0.7319476114714957,0.4990093715798998,0.8861747720945666,10
194625,0.11837199765509537,0.5210166522872333,0.6328965389348485,0.737946428293309,0.4826490003023338,0.9253716383628793,10
194650,0.10092447590555437,0.5958313947448064,0.7014368191509174,0.6783007226283201,0.4796633603138907,0.9644616889823715,10
194675,0.07660737433980763,0.6695380362361719,0.7731832674084719,0.6606000480198898,0.49154790195255454,0.9889812601854301,5
194700,0.0683578236422535,0.728782336785903,0.8281713921972654,0.6336034504047613,0.4936769501218259,0.9813911867636617,5
194725,0.08481233882220832,0.790949200699247,0.8620676646794566,0.5907371576386824,0.4945032933432763,0.9422832822573867,5
194750,0.13067559124899206,0.8311889344614036,0.8708216867843056,0.5332858512896032,0.511589915404518,0.8835025794329355,5
194775,0.15049498955526625,0.8473511164011365,0.8824431524645283,0.49869773149007063,0.5345217060056087,0.7941497798189702,5
194800,0.17260094511767188,0.8580902380963136,0.8897684165048161,0.48327628531390043,0.5490477186355851,0.7195156013998044,5
194825,0.19138495242760936,0.8521985287806993,0.8940034650758398,0.47800346406065103,0.5643586645279234,0.6644434683417959,5
194850,0.20753562080800128,0.8389964585940076,0.9051897115123828,0.46062903252132703,0.5526362385342949,0.5982734613711327,5
194875,0.19444764009566773,0.8253531242518554,0.9133512636249235,0.44568784131158334,0.5625714757162745,0.5572989093689731,5
194900,0.1919403535521728,0.8250645945225652,0.9097686468215691,0.49084961002840694,0.5700150911475694,0.5151243032834486,7
194925,0.20217701828310047,0.8238681277977784,0.9143507589135561,0.5278059333595071,0.5594860305728033,0.48453291011654886,7
194950,0.2400934659176917,0.8417880260726982,0.9117029104492724,0.5762528095186535,0.5385584125886343,0.48048288922440235,7
194975,0.2428148763833424,0.8620768607062033,0.9011111194942879,0.6161855935097643,0.5414599996185966,0.48899203427482524,7
195000,0.24497703259472509,0.885930251466928,0.8881204604270152,0.6611139007114644,0.5436679040574554,0.4744934542083978,7
195025,0.23690307452228077,0.9034741012101309,0.8748498473754412,0.6879357471696735,0.541084715908929,0.43795104933778256,7
195050,0.22408261110086675,0.8945508535059468,0.8754387434870988,0.6508618598350006,0.5354259753831994,0.39616388240526773,7
195075,0.19657731992811164,0.8652995288665243,0.8640678465502719,0.5775218540960381,0.5437504011380903,0.3468072694436558,7
195100,0.16954486281482137,0.8269013600986534,0.8499248095220887,0.5470965566100798,0.560674472363601,0.2765173911471676,7
195125,0.15162340611161418,0.7656647363594888,0.8229142137601554,0.548048182738731,0.584338725882217,0.195820297641995,7
195150,0.16276995989992873,0.7017028900402473,0.7687977187522709,0.5014850437480632,0.6048040333951517,0.11418696976835109,7
195175,0.1782711007015449,0.6332674213234198,0.6939316697845465,0.4497121392013622,0.6257631486614559,0.0702271176929755,7
195200,0.1623813442468646,0.5414864532186592,0.6213723622278936,0.3787231238445915,0.6414397343807616,0.05041163096894447,8
195225,0.1762438040298233,0.4481981854811388,0.557908580927152,0.3176006445928844,0.6533804440629822,0.04373319823119434,8
195250,0.1870804561004676,0.34789034515157125,0.4992735094832922,0.2768372591732131,0.6442200326261327,0.05157866606339198,8
195275,0.20802386738628453,0.2514138521372656,0.44456652997235,0.24840951870339817,0.6507094014372525,0.08940472481665844,8
195300,0.23350351322861995,0.17852537028922988,0.37552987744369054,0.26331264536638593,0.6557623166934657,0.12876840720845326,8
195325,0.2804021566517404,0.12751320122323048,0.31378116175741205,0.34058345412025975,0.6519235664114149,0.17479463487580874,8
195350,0.3238907802862876,0.08866021700145893,0.2586067980769345,0.38726518504415924,0.6346107618082386,0.23691885701637405,8
195375,0.37199985688375387,0.06828358124680972,0.20801176680349334,0.38279588394537095,0.6161026846269753,0.3189426940732598,8
195400,0.38477903677261854,0.059446440751464685,0.18374313169631068,0.42065465787323714,0.598531528925192,0.3983280129322961,8
195425,0.38931251909363385,0.04810739178158916,0.18729477486735938,0.47374065845560603,0.5751993330182069,0.45109149217370254,8
195450,0.39600705673183045,0.04806391469909325,0.19467841229160798,0.5357817641789814,0.5662606242190735,0.47611902518357835,8
195475,0.4042544056409819,0.048861465076045274,0.20290389715801038,0.560070988199243,0.5631189171673859,0.4823700035885019,8
195500,0.4116804874759524,0.04859523852543802,0.2072044668742959,0.5649148762104806,0.5624102944512619,0.48393333343514744,15
195525,0.4239026148989517,0.04797526662179668,0.2119696410751662,0.5560501883852421,0.5585140819311023,0.4814833824246476,15
195550,0.43007698002702704,0.0479306602644309,0.21807422632433124,0.5559294720640491,0.5556758592352826,0.4825096754722766,15
195575,0.4298617552106699,0.05023466331799017,0.2375157399660322,0.5718080510192016,0.5595508540757486,0.4885881502830408,15
195600,0.4248934196801352,0.057966526034302815,0.257109342084311,0.605161982401595,0.5632341019047055,0.4970066279990748,15
195625,0.4291659900754389,0.057259035328234904,0.27349518776970383,0.606223335348906,0.5537660490453116,0.5070342831301604,15
195650,0.4389722051736524,0.05803428252650411,0.26215486736733257,0.5478625292975527,0.5289319645379941,0.5032061984467765,15
195675,0.44730762561890897,0.057612498362551424,0.2501911033403474,0.5028001676086032,0.5139257858185412,0.5064194922974847,15
195700,0.4531357595206707,0.048885179848315786,0.2324976144346657,0.48685820900264537,0.5210288005319702,0.5069032282883956,15
195725,0.4762341712055618,0.04742361584779176,0.2201300018941567,0.4728022272058467,0.5362921015763015,0.4958106182402134,15
195750,0.47230728158947105,0.054157764216441306,0.2415637554496716,0.5346388216512139,0.5477181627062898,0.4957069863264488,15
195775,0.48038344145031814,0.054534942023028075,0.23586143032263007,0.5578756668615787,0.5354920219711057,0.5171964087067261,15
195800,0.47913117429632224,0.053448579598068535,0.2200966456747506,0.503682464554182,0.5244336827569025,0.5271735588306583,15
195825,0.4856556237804157,0.04565206589544714,0.19127766630358684,0.4703325234078273,0.5316475644332996,0.524111521378675,15
195850,0.5136794361219902,0.03298160185381765,0.1587879144063526,0.42835022211379464,0.5407622467145176,0.5105504286632826,15
195875,0.5228807098565811,0.04159627519976865,0.15782415792422658,0.4558185491090591,0.5571555246663078,0.48834490222316007,15
195900,0.5195549084744083,0.041218815074464316,0.1757674213776039,0.5552446123714636,0.5661538574351093,0.513470526823542,15
195925,0.5084144096042011,0.04155053956753288,0.1785081907388045,0.5661091965315536,0.5692204841364793,0.523922691109577,15
195950,0.5118717678434309,0.04657750665142898,0.1864846952532114,0.5548181679652014,0.5703579289731608,0.5269159616679637,15
195975,0.49442920011779573,0.04351999494084847,0.1953288585700268,0.5675095855998143,0.5702787541326068,0.5249737651201914,15
196000,0.503454881227277,0.04055141362628234,0.1849542801390319,0.53976612544405,0.5720767644017788,0.5263975211813413,15
196025,0.49244263653152276,0.04061691156874339,0.20087512424198983,0.5462342762584008,0.5812563967610133,0.5122189510781319,15
196050,0.4984006759490397,0.04334156951138535,0.20583050831304492,0.5713740902666773,0.5785940508382347,0.5121095937920823,15
196075,0.4993061614296213,0.04704107398557245,0.21006635107976862,0.5591388491249701,0.5609709865573819,0.5194324608788243,15
196100,0.47884163912137634,0.047107983521621065,0.21819573826645344,0.5566479201369676,0.5504002799396859,0.5254687422820761,15
196125,0.4948524939382013,0.03680843206959944,0.19691804416601705,0.5267705153889791,0.5482776117228985,0.5305992733570637,15
196150,0.5064702304446786,0.03933236140409506,0.17875478850369952,0.4669146417179209,0.5559481663021739,0.4924561119168485,15
196175,0.5159725987433293,0.03567915719957898,0.18754176973010447,0.5191644464424351,0.5589116983188468,0.4934822466695272,8
196200,0.5145441885171231,0.037628850262669294,0.19669964034847717,0.5524220950801293,0.5535493624781281,0.5007743265031998,8
196225,0.511821677157271,0.04398638546216706,0.20130915219211912,0.5605390201475459,0.5445018289834737,0.5140161338449352,13
196250,0.4968412593128769,0.03935777008867069,0.20049867548012107,0.5535715976680824,0.5325712253962931,0.526798905896517,13
196275,0.4977038099196072,0.03481695583631833,0.1850162274036432,0.5023571984543427,0.532766277581581,0.5285871795559798,13
196300,0.48233312508084697,0.04004323993477308,0.19585898419987363,0.5293100405303319,0.554252047543423,0.5222206948865169,13
196325,0.47270140171354186,0.04008615237983374,0.2116547424800587,0.5713690814457949,0.5423589357768797,0.5296594115817749,13
196350,0.4737802780308306,0.04593410229423482,0.20598736196382356,0.5323015432276816,0.4789591663030798,0.5495198384651311,13
196375,0.4558670780341333,0.0471743284202348,0.20517609105612544,0.46230292875226403,0.3963599751402577,0.5741964939964912,13
196400,0.4472751492399702,0.04019766827324839,0.19355581666945296,0.4218707952225816,0.3165528636598053,0.602205247082978,13
196425,0.45789327381165357,0.040041828341185526,0.1898778963820812,0.3922377293544689,0.2592423975950748,0.5887177191588291,13
196450,0.47110455467453444,0.04172585949110358,0.18863339171995389,0.4013907389892224,0.21755259808966104,0.5777971601150189,13
196475,0.47909539523477945,0.0396214557708204,0.18598713164707056,0.4029110095751959,0.17332713297523206,0.5807276812174246,13
196500,0.4855284705001638,0.03875643122038477,0.18168815032218533,0.39059651505680215,0.14058047381864838,0.6014092531223985,8
196525,0.4928670312461297,0.03857941738450907,0.17446136654871533,0.3846094259779131,0.1239401654151016,0.6073018941205878,8
196550,0.5029270024577464,0.03494654012765326,0.16103191435711248,0.36133608303478726,0.1164823024662002,0.608262508140903,15
196575,0.511865162478223,0.028500921488293928,0.15623378103468608,0.3648558450136254,0.13656648390548976,0.5933237410309329,15
196600,0.513806589402242,0.03718363364516379,0.18056277501507978,0.43814420195964504,0.1894560183575837,0.5762128260891303,15
196625,0.5135473288178323,0.04810231004467406,0.2247391166399486,0.5546201451037965,0.24979160018897686,0.5612892530648773,15
196650,0.5095719998568838,0.05350645493515693,0.2561439972107847,0.6169213699847779,0.3173509351301578,0.5587472747211202,15
196675,0.48469894671947295,0.05884594883933119,0.2691350533759075,0.603910892328916,0.3942315228693571,0.563014137400039,15
196700,0.4678189359307098,0.055744677727537585,0.2658010198266985,0.5634112892343619,0.45488434876243206,0.5633158698702696,15
196725,0.47614885190495987,0.051580758963054564,0.26181217192272,0.5233671524267675,0.5075856859937884,0.539798029243476,15
196750,0.484957656856782,0.06258949503344909,0.28390232822440475,0.5503508978062237,0.5404072875480835,0.4973590482959788,15
196775,0.4957508236064744,0.06203671498457417,0.2942721414811988,0.6051674335437246,0.5510082427635008,0.4949820445034659,15
196800,0.5023633446266731,0.06283426536152595,0.29240022221595685,0.558835485278116,0.570593375672581,0.47975415055211995,15
196825,0.5047814587398615,0.058449573359954134,0.2803443314877549,0.5388835512689574,0.5721883538381891,0.4832172115392515,15
196850,0.52334858989214,0.0498100559668625,0.25327218555906017,0.4952701716866805,0.5790420398378882,0.4797342276834525,15
196875,0.5350945805730705,0.04868303964658215,0.24053050684378288,0.47700564962600184,0.5995708425266123,0.4580432177987912,15
196900,0.5392829325619736,0.04627006156806592,0.23267670556504838,0.5160429231030119,0.6000482154313634,0.4731979661060859,15
196925,0.5488276852873747,0.046158545674651406,0.2146083562888982,0.5086849589968204,0.5989865037310427,0.4713848914180805,15
196950,0.5514604737698197,0.037874467546898716,0.20787953321941915,0.4996324559631819,0.5892782284521126,0.4716249624314247,15
196975,0.5622129074340634,0.040243686224201596,0.20199335178779407,0.5143177518717352,0.5720746240030967,0.47789992363606354,15
197000,0.5557803826157798,0.04305727456285768,0.20436045207207643,0.5355299182976587,0.565023219208456,0.49422673234509945,15
197025,0.550773515788199,0.043832804079844315,0.1971952184653677,0.5372937116496577,0.5711427641042875,0.49867112392547125,15
197050,0.5509892910516567,0.04126426838798265,0.1953884232475377,0.5331766290909575,0.5709560416964624,0.49724159567240334,15
197075,0.5502973790461303,0.037920203179134616,0.19722698629337349,0.5343589537844071,0.5649631017382281,0.4943762787124605,15
197100,0.5553488320888642,0.04252849160497058,0.20432987553762083,0.5447905802021246,0.5557861331442637,0.493409662861074,15
197125,0.5525432032168128,0.03993624114083854,0.20650914853881885,0.5604631713984864,0.5504053642754259,0.49676593495346133,8
197150,0.5594959005452179,0.03969118849404412,0.18903287215712683,0.5126499110809696,0.5588221201451632,0.48629385225777144,8
197175,0.5547455420665436,0.03599253097600969,0.1996885958659731,0.5298053126145909,0.559698016796037,0.49582418255679495,8
197200,0.5492207045172441,0.037653976628527236,0.21482914269353853,0.5683694269547577,0.5598598864018883,0.49800550034820984,13
197225,0.5288860877247544,0.04824064621625163,0.2460132368597343,0.5955861946430288,0.5638959345101036,0.5043409770434755,13
197250,0.5032358032812152,0.050100844245892825,0.25944149775778697,0.6192151794435001,0.5521105224853553,0.5381246420457896,13
197275,0.5004263212794593,0.04737618630325087,0.23218073035030778,0.5236913116021112,0.5423807834875475,0.5322260282001116,13
197300,0.4855317731827678,0.04493892881502926,0.22452230121380895,0.4742371173313799,0.49276682842491487,0.5511854513742047,13
197325,0.4897212260658721,0.04354286275696655,0.21172383750597135,0.4419349075068893,0.4230805558471167,0.5542429339447323,13
197350,0.5027183830065972,0.04644396989804907,0.21156777805089283,0.43618420487024345,0.33530636990484086,0.5403140417976924,13
197375,0.512384234094143,0.04298782415835152,0.2036250268537421,0.440433108505389,0.23717749832628288,0.5519590321075333,13
197400,0.5125543222482462,0.042235162457482836,0.19664642923656744,0.4261709613983133,0.16057462482725687,0.5679464475252184,13
197425,0.509661722734291,0.04143817671796593,0.18873306328032208,0.4185307433825315,0.11957753513374489,0.5934802033269653,8
197450,0.5042161495674863,0.04095032997411694,0.17926188245824218,0.41261373418685965,0.10842228208047426,0.5957900789130426,8
197475,0.5038715696824747,0.03920108320045527,0.16545995248327125,0.4045101192510542,0.10833110109661465,0.59872088539226,15
197500,0.5120347001852256,0.03485930364394412,0.16075315166636156,0.4138038898353456,0.1289516294686638,0.5845573443912983,15
197525,0.5069854489308943,0.045137116554717784,0.19003991230491077,0.47344620333246074,0.1462478242936283,0.5622605999287205,15
197550,0.5203282866508322,0.04577967395575951,0.20222049175803558,0.5308929587565964,0.15805703669840684,0.56794042562859,15
197575,0.5093567750405268,0.04969854007344798,0.21669788517597982,0.5291224309078637,0.19904280147849296,0.562742610281723,15
197600,0.4868600020366543,0.043585492883309776,0.21588939395323217,0.5399440444932812,0.29648656770478604,0.5800581158729514,15
197625,0.4704159453516119,0.04719578464276507,0.2172593815359824,0.5278974689381462,0.4135160428278445,0.57263509936135,15
197650,0.45249613998970667,0.05820395607572459,0.2490383282815868,0.5793661312253756,0.5029208811952256,0.557741611295669,15
197675,0.4597075474554207,0.05758285489721338,0.249039122477287,0.588978936911409,0.5320077430436961,0.5414498437378021,15
197700,0.46035597413999524,0.059243735912295925,0.24664144565854904,0.5429500721482023,0.5280660772731169,0.5293235877300768,15
197725,0.4664466713087706,0.05206747643203343,0.2372675538097369,0.5263781577531875,0.5410801179627899,0.5264380067869963,15
197750,0.4871693533072239,0.05406064657761953,0.2230923518556978,0.5026214604799671,0.5611688333495868,0.5029292380215062,15
197775,0.49178980627014296,0.04703881543583234,0.2239655700280073,0.5191515132183655,0.5652889827708046,0.5043060540561425,15
197800,0.5008562204650728,0.046684787764080825,0.21010208988627516,0.501754651007913,0.558758083114292,0.5148006079462482,15
197825,0.5095367712424418,0.04613172539648835,0.2053063391509492,0.5184985660692755,0.5633813087129403,0.5164612379086486,15
197850,0.5181721853575567,0.04697331749337103,0.2009156282226972,0.5297471847498598,0.5748295261692205,0.5115921053046677,15
197875,0.529438186166714,0.04941029266287534,0.20988765704723594,0.5388739447990559,0.5823345091773491,0.5017459297602722,15
197900,0.534487987868146,0.045158572777248183,0.21157016063799325,0.5631419031351356,0.5833082398253948,0.5079932696108465,15
197925,0.5435995387253297,0.043099340051766036,0.2105404859127552,0.5365211384078005,0.5799968382684876,0.504977416382727,15
197950,0.5475291805769237,0.0409048766605986,0.20944926102075592,0.5418653758528233,0.5789979590025705,0.5197309271222645,15
197975,0.5510735094580573,0.04821184970706615,0.21399801689333675,0.5437898782196159,0.5641936504559683,0.5194166313837998,15
198000,0.5375215018398695,0.04776917395801807,0.21957406490405518,0.552594338711669,0.5431616805695374,0.5358832747305734,8
198025,0.5332896645300146,0.03744873092090105,0.19493176071995427,0.5116180472551101,0.5363954750105944,0.546562494171931,8
198050,0.5204669993201979,0.0357850267186434,0.19804461076667282,0.48804028761596446,0.5624659945937114,0.5264955748702397,13
198075,0.5045310053090624,0.044933282440679165,0.2231836843612145,0.5819615913148541,0.5944853519668677,0.5289026814573752,13
198100,0.496371727936016,0.05164512763064575,0.22891460053346124,0.5912805617504757,0.562046999818598,0.5454282328207033,13
198125,0.4670136318224478,0.05284187667414995,0.2192583721132475,0.514112321686911,0.46830890654180685,0.5734886970772743,13
198150,0.4631693092714558,0.03890916564655495,0.17552280910195922,0.39572276911541104,0.3700174485727226,0.5947146943652806,13
198175,0.48293916733867087,0.036473037433203334,0.15436940662859558,0.32582159302682423,0.30278442985481385,0.5550139195326794,13
198200,0.5100508888344558,0.039529984506348724,0.14823305355142474,0.3871984319151102,0.25494754755344734,0.5321546906857033,13
198225,0.5294712129927533,0.036962578089357316,0.14427438508405172,0.42710818716692744,0.21808337571927155,0.5213218248148225,13
198250,0.5439820994602866,0.03501288502626687,0.13788786036133518,0.4361058766302497,0.1766304920374232,0.5305859944172938,13
198275,0.5586234418906757,0.033704337770630595,0.13143660868905688,0.4281317309924281,0.14585256021114645,0.5432437937204103,13
